Date,Open,High,Low,Close,Adj Close,Volume
2017-07-17,208.729996,209.720001,208.559998,209.000000,200.507172,2416000
2017-07-18,209.110001,209.190002,207.529999,208.240005,199.778030,1942300
2017-07-19,209.429993,210.929993,208.990005,210.880005,202.310760,2258400
2017-07-20,211.100006,211.250000,209.919998,210.279999,201.735153,2235100
2017-07-21,209.990005,212.199997,209.410004,212.139999,203.519577,2098400
2017-07-24,212.000000,212.639999,211.399994,212.179993,203.557953,2392700
2017-07-25,213.220001,214.000000,211.949997,212.460007,203.826569,2889000
2017-07-26,223.479996,233.979996,223.020004,233.449997,223.963623,14140000
2017-07-27,237.130005,242.679993,236.699997,241.000000,231.206833,10860600
2017-07-28,240.820007,242.000000,238.550003,241.270004,231.465851,4602400
2017-07-31,241.850006,246.490005,241.820007,242.460007,232.607513,5777300
2017-08-01,243.380005,243.990005,239.160004,239.440002,229.710220,5018400
2017-08-02,239.059998,241.559998,237.880005,237.949997,228.280777,5119900
2017-08-03,237.059998,239.589996,236.039993,238.250000,228.568558,5112700
2017-08-04,238.580002,239.729996,236.380005,237.710007,228.050522,5590500
2017-08-07,237.600006,241.429993,237.210007,240.229996,230.468094,3674700
2017-08-08,239.910004,240.520004,238.929993,239.500000,229.767776,4871500
2017-08-09,238.009995,238.699997,234.100006,234.309998,226.129395,5680400
2017-08-10,234.029999,236.160004,231.910004,232.880005,224.749329,6817700
2017-08-11,232.759995,235.399994,230.940002,234.880005,226.679504,3461700
2017-08-14,236.009995,237.479996,235.720001,237.149994,228.870224,2943900
2017-08-15,237.210007,239.639999,236.009995,239.169998,230.819733,2851100
2017-08-16,239.699997,240.259995,237.410004,237.589996,229.294876,3012700
2017-08-17,237.380005,237.600006,235.250000,235.589996,227.364700,2810900
2017-08-18,235.000000,237.259995,234.570007,235.770004,227.538437,2939500
2017-08-21,235.770004,236.940002,234.350006,235.679993,227.451569,2545400
2017-08-22,236.160004,239.889999,236.110001,239.750000,231.379456,2915700
2017-08-23,239.360001,239.360001,237.190002,238.089996,229.777420,2518300
2017-08-24,238.520004,238.899994,236.600006,238.740005,230.404739,2553100
2017-08-25,239.000000,239.089996,235.600006,235.889999,227.654236,2270300
2017-08-28,236.220001,237.550003,234.610001,237.179993,228.899185,2395000
2017-08-29,237.210007,241.169998,236.080002,240.490005,232.093643,3535500
2017-08-30,240.990005,241.440002,239.000000,240.460007,232.064697,2801100
2017-08-31,241.000000,241.100006,238.410004,239.660004,231.292603,3075800
2017-09-01,239.660004,242.529999,239.169998,240.330002,231.939224,3270700
2017-09-05,240.300003,240.360001,236.229996,237.000000,228.725494,3866600
2017-09-06,237.529999,237.860001,234.339996,234.619995,226.428558,4252700
2017-09-07,234.750000,236.539993,234.289993,236.309998,228.059570,2994500
2017-09-08,235.750000,239.389999,235.210007,238.779999,230.443329,3404200
2017-09-11,239.500000,241.850006,239.309998,240.589996,232.190155,3628100
2017-09-12,240.589996,241.710007,238.949997,240.580002,232.180511,2702700
2017-09-13,240.000000,243.479996,237.089996,241.929993,233.483353,4529100
2017-09-14,243.000000,245.610001,242.500000,245.229996,236.668137,4995200
2017-09-15,247.360001,249.949997,246.210007,249.000000,240.306519,9033300
2017-09-18,249.970001,253.789993,248.910004,253.080002,244.244064,5193000
2017-09-19,253.080002,255.169998,251.630005,252.460007,243.645721,4124700
2017-09-20,253.259995,256.690002,252.250000,255.460007,246.540985,3853200
2017-09-21,256.130005,256.989990,254.419998,256.040009,247.100739,2809400
2017-09-22,256.309998,259.299988,256.130005,256.450012,247.496429,3475600
2017-09-25,256.970001,256.970001,251.500000,254.320007,245.440796,3479200
2017-09-26,254.600006,256.480011,253.539993,253.699997,244.842422,2173600
2017-09-27,255.270004,258.769989,253.970001,255.279999,246.367264,3840100
2017-09-28,254.110001,255.800003,251.169998,254.270004,245.392532,2586100
2017-09-29,253.850006,255.259995,252.589996,254.210007,245.334625,2531100
2017-10-02,254.649994,255.990005,253.529999,255.990005,247.052490,2685100
2017-10-03,255.990005,258.260010,254.690002,255.460007,246.540985,3163400
2017-10-04,256.119995,257.130005,254.070007,255.759995,246.830521,3031000
2017-10-05,255.279999,258.989990,254.779999,258.890015,249.851257,3940200
2017-10-06,258.000000,258.899994,257.059998,258.579987,249.552017,2736400
2017-10-09,259.000000,259.000000,257.109985,258.390015,249.368698,2146100
2017-10-10,259.739990,261.059998,257.200012,260.929993,251.819992,2740700
2017-10-11,261.320007,261.649994,259.019989,261.440002,252.312210,2890300
2017-10-12,260.950012,262.980011,260.000000,261.910004,252.765808,2577900
2017-10-13,262.899994,263.790009,260.739990,260.739990,251.636658,2243900
2017-10-16,261.500000,262.000000,259.690002,259.750000,250.681198,1818900
2017-10-17,256.489990,259.049988,256.260010,258.619995,249.590652,2515900
2017-10-18,258.470001,260.730011,256.660004,260.040009,250.961060,2051700
2017-10-19,258.980011,259.100006,256.029999,259.040009,249.995987,2589200
2017-10-20,260.359985,264.829987,259.440002,264.750000,255.506653,3955900
2017-10-23,265.130005,265.980011,262.140015,262.320007,253.161514,3302400
2017-10-24,263.239990,267.209991,263.239990,266.000000,256.713013,4401600
2017-10-25,264.779999,266.000000,254.500000,258.420013,249.397644,7895300
2017-10-26,259.720001,261.440002,257.309998,259.269989,250.217957,3419100
2017-10-27,258.260010,259.500000,255.800003,256.459991,247.506073,2899200
2017-10-30,255.449997,260.410004,255.330002,259.250000,250.198685,3025900
2017-10-31,259.339996,259.929993,257.470001,257.980011,248.973007,2742800
2017-11-01,258.290009,259.410004,256.239990,258.500000,249.474823,2929500
2017-11-02,258.309998,263.239990,258.000000,262.630005,253.460648,2529900
2017-11-03,262.420013,263.790009,260.079987,261.750000,252.611374,2610800
2017-11-06,262.619995,265.839996,262.529999,264.070007,254.850418,2909500
2017-11-07,264.070007,267.279999,264.070007,266.130005,256.838409,3205400
2017-11-08,266.140015,267.619995,265.290009,265.570007,256.298004,2841800
2017-11-09,265.010010,266.750000,259.559998,262.700012,254.891098,3215900
2017-11-10,262.109985,262.500000,259.600006,260.850006,253.096130,1740600
2017-11-13,261.670013,263.359985,260.489990,262.420013,254.619431,2604100
2017-11-14,262.000000,262.399994,260.200012,261.760010,253.979080,2358200
2017-11-15,261.420013,264.769989,260.149994,262.859985,255.046310,2510500
2017-11-16,263.760010,265.040009,263.339996,263.700012,255.861435,2710200
2017-11-17,262.820007,263.739990,262.029999,262.260010,254.464218,1724800
2017-11-20,263.000000,265.619995,262.760010,264.630005,256.763763,2447400
2017-11-21,266.239990,267.000000,264.709991,266.989990,259.053558,2267100
2017-11-22,267.000000,267.480011,264.529999,265.149994,257.268280,1471400
2017-11-24,265.260010,266.570007,264.529999,265.880005,257.976532,788900
2017-11-27,265.380005,266.839996,264.720001,265.579987,257.685486,1772200
2017-11-28,267.000000,268.010010,265.230011,267.989990,260.023865,2262100
2017-11-29,269.480011,269.679993,266.149994,269.299988,261.294891,3029100
2017-11-30,269.910004,277.040009,269.429993,276.799988,268.572021,4820300
2017-12-01,277.510010,278.730011,270.600006,271.380005,263.313110,4592500
2017-12-04,276.160004,281.829987,276.000000,277.970001,269.707184,5523000
2017-12-05,279.010010,279.440002,274.859985,275.540009,267.349457,2806100
2017-12-06,276.579987,279.140015,274.000000,278.269989,269.998322,2538100
2017-12-07,282.809998,284.790009,277.799988,281.970001,273.588318,4264400
2017-12-08,285.010010,287.320007,283.559998,285.899994,277.401459,4440500
2017-12-11,286.209991,286.489990,279.899994,283.160004,274.742950,4065200
2017-12-12,291.339996,292.799988,287.720001,289.940002,281.321350,5517600
2017-12-13,290.500000,295.850006,289.700012,291.839996,283.164917,5003300
2017-12-14,293.350006,296.820007,292.600006,293.880005,285.144257,3913400
2017-12-15,295.869995,297.369995,293.019989,293.940002,285.202484,6933500
2017-12-18,296.000000,297.140015,294.519989,296.140015,287.337097,2901600
2017-12-19,296.500000,297.579987,294.179993,297.250000,288.414093,2728400
2017-12-20,298.700012,299.329987,297.109985,297.899994,289.044769,2533700
2017-12-21,298.049988,298.390015,294.130005,295.029999,286.260101,5398300
2017-12-22,296.329987,296.519989,293.010010,295.100006,286.328003,2257400
2017-12-26,295.540009,297.440002,294.649994,295.359985,286.580292,1394700
2017-12-27,296.410004,296.799988,294.799988,295.619995,286.832550,1447800
2017-12-28,295.809998,296.989990,294.739990,296.350006,287.540833,1436800
2017-12-29,296.940002,297.299988,294.829987,294.910004,286.143677,1824600
2018-01-02,295.750000,296.989990,295.399994,296.839996,288.016266,2978900
2018-01-03,295.940002,298.500000,295.470001,297.799988,288.947754,3211200
2018-01-04,297.940002,298.420013,295.470001,296.670013,287.851349,4171700
2018-01-05,296.769989,308.890015,296.720001,308.839996,299.659576,6177700
2018-01-08,308.660004,310.859985,305.750000,310.149994,300.930603,4124900
2018-01-09,310.589996,319.910004,310.489990,318.429993,308.964508,5641300
2018-01-10,317.489990,322.149994,315.500000,320.260010,310.740112,4479300
2018-01-11,322.130005,328.399994,321.190002,328.119995,318.366455,4635300
2018-01-12,330.380005,336.880005,330.380005,336.209991,326.215973,6559300
2018-01-16,339.899994,347.730011,331.329987,335.160004,325.197174,12305500
2018-01-17,337.730011,352.230011,336.410004,351.010010,340.576050,9611700
2018-01-18,350.700012,350.829987,339.149994,340.160004,330.048584,9458600
2018-01-19,341.670013,344.000000,335.750000,337.730011,327.690796,7264400
2018-01-22,335.290009,341.380005,332.040009,338.000000,327.952759,6792900
2018-01-23,338.339996,338.940002,334.809998,335.589996,325.614410,4537800
2018-01-24,336.200012,338.989990,334.140015,334.690002,324.741180,4205400
2018-01-25,336.209991,343.619995,335.299988,343.109985,332.910858,4747500
2018-01-26,344.329987,345.980011,341.250000,343.220001,333.017578,5236300
2018-01-29,341.230011,344.480011,340.100006,340.820007,330.688965,3324900
2018-01-30,339.170013,339.980011,334.160004,337.709991,327.671387,4983100
2018-01-31,360.500000,360.970001,351.619995,354.369995,343.836121,11409600
2018-02-01,352.950012,361.450012,352.040009,356.940002,346.329803,6067600
2018-02-02,354.000000,355.200012,348.700012,348.910004,338.538422,5486100
2018-02-05,342.670013,350.000000,317.390015,328.880005,319.103851,10511300
2018-02-06,320.000000,341.670013,317.649994,340.910004,330.776306,11935100
2018-02-07,340.519989,353.589996,339.869995,348.119995,337.771942,7946700
2018-02-08,348.000000,349.000000,329.399994,329.660004,321.439636,8295900
2018-02-09,333.549988,337.809998,319.250000,332.829987,324.530548,8833000
2018-02-12,336.570007,347.750000,335.130005,343.799988,335.226990,6885000
2018-02-13,340.450012,347.880005,340.290009,343.160004,334.602997,4030200
2018-02-14,341.339996,347.429993,341.170013,344.850006,336.250854,4340200
2018-02-15,348.470001,356.549988,348.049988,356.459991,347.571350,5827500
2018-02-16,356.589996,359.500000,353.510010,355.040009,346.186768,5211600
2018-02-20,352.000000,357.790009,351.399994,353.350006,344.538940,4303400
2018-02-21,352.559998,360.809998,351.750000,352.369995,343.583313,5258600
2018-02-22,354.649994,358.070007,352.640015,355.920013,347.044830,3414300
2018-02-23,358.179993,358.769989,353.070007,356.660004,347.766357,3355400
2018-02-26,359.500000,364.049988,358.209991,363.480011,354.416290,4148100
2018-02-27,364.600006,369.890015,363.299988,364.640015,355.547363,4774100
2018-02-28,366.799988,371.600006,362.209991,362.209991,353.177948,5472900
2018-03-01,362.329987,362.739990,346.399994,349.690002,340.970154,8978000
2018-03-02,341.820007,346.089996,335.299988,344.670013,336.075348,10021300
2018-03-05,338.000000,354.769989,336.609985,352.750000,343.953857,8140200
2018-03-06,354.239990,355.209991,346.019989,348.920013,340.219360,4888300
2018-03-07,341.519989,348.410004,339.500000,347.040009,338.386230,4575700
2018-03-08,349.510010,352.500000,343.950012,348.730011,340.034119,4319900
2018-03-09,352.649994,354.890015,350.230011,354.519989,345.679718,3538300
2018-03-12,355.200012,355.230011,343.260010,344.190002,335.607300,6088800
2018-03-13,345.320007,347.880005,337.609985,338.670013,330.224945,5443800
2018-03-14,339.790009,340.519989,322.299988,330.260010,322.024689,13057900
2018-03-15,332.299988,332.920013,322.910004,329.980011,321.751648,8766000
2018-03-16,329.820007,330.829987,325.630005,330.470001,322.229462,9329000
2018-03-19,327.450012,333.329987,326.779999,331.760010,323.487305,6328900
2018-03-20,331.839996,339.700012,331.000000,337.630005,329.210876,6500500
2018-03-21,337.070007,341.910004,335.170013,337.100006,328.694122,4056300
2018-03-22,330.109985,332.679993,319.010010,319.609985,311.640198,7282200
2018-03-23,320.149994,331.140015,318.320007,321.000000,312.995575,7237500
2018-03-26,330.480011,331.940002,323.589996,328.970001,320.766876,5392900
2018-03-27,331.510010,334.880005,319.000000,321.119995,313.112549,5355500
2018-03-28,321.850006,323.239990,311.170013,320.019989,312.040009,5634700
2018-03-29,323.380005,330.480011,322.000000,327.880005,319.704041,3652100
2018-04-02,325.200012,329.940002,317.170013,322.440002,314.399658,5024900
2018-04-03,324.760010,331.100006,323.089996,330.820007,322.570709,4783100
2018-04-04,312.299988,327.809998,311.880005,327.440002,319.274994,8235700
2018-04-05,330.589996,338.959991,330.260010,336.399994,328.011566,6220000
2018-04-06,330.609985,334.589996,322.209991,326.119995,317.987915,5713600
2018-04-09,332.250000,334.880005,322.049988,322.480011,314.438660,4931700
2018-04-10,331.350006,336.690002,329.549988,334.829987,326.480682,5552000
2018-04-11,331.600006,337.570007,326.309998,327.359985,319.196991,4573500
2018-04-12,331.980011,338.350006,330.459991,337.480011,329.064636,4325000
2018-04-13,338.989990,339.670013,326.600006,329.279999,321.069122,4733500
2018-04-16,332.339996,333.220001,327.630005,331.769989,323.497009,3901400
2018-04-17,334.730011,339.739990,333.649994,336.720001,328.323578,3381800
2018-04-18,338.329987,342.399994,337.179993,341.000000,332.496857,3117500
2018-04-19,340.190002,342.410004,337.500000,340.640015,332.145844,3006800
2018-04-20,340.730011,341.399994,335.049988,338.670013,330.224945,3038000
2018-04-23,339.549988,341.260010,336.000000,338.839996,330.390717,2765600
2018-04-24,343.170013,347.670013,323.279999,329.059998,320.854553,7051800
2018-04-25,338.119995,344.910004,330.519989,342.859985,334.310486,11023600
2018-04-26,344.010010,345.649994,338.329987,342.790009,334.242218,5273600
2018-04-27,341.250000,342.920013,337.769989,340.880005,332.379822,3390400
2018-04-30,341.170013,342.579987,333.399994,333.559998,325.242371,3721600
2018-05-01,332.500000,333.910004,324.179993,329.540009,321.322632,4313100
2018-05-02,329.500000,330.709991,323.980011,324.190002,316.106018,3436100
2018-05-03,322.970001,332.630005,319.130005,330.690002,322.443939,6383200
2018-05-04,328.040009,335.890015,328.040009,334.429993,326.090668,3655100
2018-05-07,335.230011,342.980011,335.209991,340.429993,331.941040,4192200
2018-05-08,339.769989,341.940002,336.609985,338.369995,329.932434,4014100
2018-05-09,339.489990,346.929993,338.579987,344.500000,335.909576,4347000
2018-05-10,343.989990,348.570007,342.410004,344.070007,337.163879,3920400
2018-05-11,343.769989,345.420013,341.049988,342.459991,335.586182,2332200
2018-05-14,344.000000,347.739990,343.890015,344.589996,337.673431,2520300
2018-05-15,343.000000,343.850006,340.260010,342.119995,335.252991,3009100
2018-05-16,342.000000,343.559998,340.299988,340.970001,334.126099,2230100
2018-05-17,340.470001,344.769989,340.250000,344.140015,337.232513,2483300
2018-05-18,345.600006,352.049988,345.190002,351.230011,344.180176,4327700
2018-05-21,358.459991,365.000000,358.450012,363.920013,356.615479,6785400
2018-05-22,364.000000,364.850006,354.519989,355.019989,347.894073,5389400
2018-05-23,352.279999,359.600006,351.619995,359.209991,352.000000,4457800
2018-05-24,358.450012,360.660004,354.369995,359.000000,351.794220,3932100
2018-05-25,358.119995,360.600006,357.049988,360.089996,352.862335,2463700
2018-05-29,357.709991,360.970001,350.660004,352.480011,345.405090,4249600
2018-05-30,355.649994,358.920013,354.100006,358.190002,351.000458,2825200
2018-05-31,356.829987,356.829987,351.619995,352.160004,345.091492,4406300
2018-06-01,355.790009,358.149994,354.459991,356.720001,349.559967,2657800
2018-06-04,358.970001,363.390015,358.850006,360.730011,353.489471,2950300
2018-06-05,360.500000,363.369995,358.850006,360.100006,352.872101,2567800
2018-06-06,362.459991,371.600006,360.989990,371.559998,364.102081,4488400
2018-06-07,372.000000,374.480011,366.049988,368.529999,361.132935,4517800
2018-06-08,368.140015,371.420013,365.459991,369.500000,362.083435,3292900
2018-06-11,371.000000,373.329987,368.799988,370.940002,363.494537,2468500
2018-06-12,371.239990,372.730011,367.989990,370.619995,363.180969,2440400
2018-06-13,370.670013,371.000000,363.290009,363.850006,356.546844,3867600
2018-06-14,366.149994,367.640015,358.829987,362.420013,355.145569,4039500
2018-06-15,358.149994,361.660004,353.470001,357.880005,350.696686,9946000
2018-06-18,353.190002,357.649994,352.369995,354.739990,347.619690,3363200
2018-06-19,347.170013,347.170013,338.570007,341.119995,334.273102,6857300
2018-06-20,346.000000,346.980011,340.459991,342.690002,335.811584,4540000
2018-06-21,341.149994,341.149994,336.200012,337.660004,330.882538,4048300
2018-06-22,340.429993,340.940002,336.600006,338.910004,332.107452,3192000
2018-06-25,332.519989,333.850006,327.600006,331.200012,324.552216,5006200
2018-06-26,332.390015,334.399994,330.480011,331.299988,324.650177,3112400
2018-06-27,334.850006,341.420013,329.760010,329.820007,323.199921,4578900
2018-06-28,330.000000,337.540009,327.290009,334.649994,327.932922,3348000
2018-06-29,337.190002,340.000000,335.359985,335.510010,328.775726,3108500
2018-07-02,330.690002,336.329987,329.320007,336.079987,329.334229,2820700
2018-07-03,338.179993,339.690002,332.000000,332.929993,326.247467,1464400
2018-07-05,336.149994,337.279999,329.100006,333.179993,326.492462,2427900
2018-07-06,332.839996,336.100006,330.450012,334.640015,327.923187,2105100
2018-07-09,337.500000,343.040009,336.510010,341.920013,335.057037,3128700
2018-07-10,342.779999,348.000000,342.779999,347.160004,340.191833,3278300
2018-07-11,341.730011,344.390015,339.190002,340.600006,333.763519,3056900
2018-07-12,345.279999,346.600006,342.739990,346.029999,339.084534,2030700
2018-07-13,347.000000,351.239990,346.200012,350.790009,343.748993,2272300
2018-07-16,353.970001,356.339996,352.350006,356.100006,348.952454,2889000
2018-07-17,357.609985,359.000000,355.040009,356.880005,349.716736,2730500
2018-07-18,359.000000,361.859985,354.260010,360.230011,352.999512,3090100
2018-07-19,357.690002,359.390015,355.260010,355.329987,348.197876,2711700
2018-07-20,353.040009,356.989990,353.000000,354.899994,347.776459,1816700
2018-07-23,355.000000,355.000000,352.390015,353.269989,346.179199,1943700
2018-07-24,356.750000,359.470001,354.640015,358.269989,351.078857,3182000
2018-07-25,351.519989,356.299988,345.500000,355.920013,348.776062,7378100
2018-07-26,355.380005,360.200012,355.269989,359.320007,352.107819,3191200
2018-07-27,361.059998,364.540009,359.470001,360.649994,353.411072,2914700
2018-07-30,361.989990,362.450012,350.470001,351.059998,344.013611,3080400
2018-07-31,354.380005,359.019989,354.059998,356.299988,349.148346,2728400
2018-08-01,354.089996,357.910004,350.500000,352.760010,345.679474,2717800
2018-08-02,348.619995,350.730011,346.029999,349.730011,342.710297,2655900
2018-08-03,349.500000,350.989990,345.670013,348.440002,341.446136,2285200
2018-08-06,347.369995,347.369995,343.119995,346.570007,339.613708,3251100
2018-08-07,348.049988,352.119995,345.500000,350.760010,343.719604,2267400
2018-08-08,350.500000,351.619995,346.250000,347.779999,340.799408,2333600
2018-08-09,346.070007,346.839996,343.119995,343.720001,338.485199,2301800
2018-08-10,341.000000,341.000000,336.450012,339.410004,334.240814,2745700
2018-08-13,339.600006,342.149994,337.339996,338.359985,333.206848,1877200
2018-08-14,339.119995,340.149994,337.619995,339.140015,333.974976,2017300
2018-08-15,336.570007,337.140015,328.029999,331.760010,326.707397,3798600
2018-08-16,339.059998,347.720001,338.299988,345.980011,340.710785,5867900
2018-08-17,346.000000,348.500000,341.670013,346.399994,341.124390,3069200
2018-08-20,348.600006,352.609985,347.100006,350.739990,345.398285,3018200
2018-08-21,351.000000,354.450012,349.630005,353.769989,348.382111,2967200
2018-08-22,354.320007,355.869995,349.839996,350.029999,344.699127,2682900
2018-08-23,349.149994,350.279999,345.459991,347.480011,342.187958,1833400
2018-08-24,348.769989,350.630005,348.100006,349.380005,344.059021,1954100
2018-08-27,352.109985,355.000000,351.010010,353.739990,348.352570,2279500
2018-08-28,355.000000,355.679993,350.609985,351.209991,345.861115,2475100
2018-08-29,352.260010,352.350006,349.209991,350.190002,344.856689,1850100
2018-08-30,350.350006,350.950012,345.750000,346.899994,341.616760,3257700
2018-08-31,345.049988,345.850006,341.579987,342.790009,337.569366,3462700
2018-09-04,341.600006,346.320007,339.279999,346.250000,340.976685,2699400
2018-09-05,345.769989,347.250000,343.160004,346.679993,341.400116,2959000
2018-09-06,347.549988,353.350006,346.579987,351.269989,345.920227,3585900
2018-09-07,348.820007,350.010010,344.459991,349.279999,343.960510,3921900
2018-09-10,349.489990,350.750000,341.679993,341.859985,336.653503,3065500
2018-09-11,339.010010,346.619995,337.309998,345.250000,339.991913,2731800
2018-09-12,345.000000,355.040009,344.609985,353.410004,348.027649,4003800
2018-09-13,356.359985,360.420013,354.299988,355.459991,350.046387,3166500
2018-09-14,356.440002,362.260010,356.100006,359.799988,354.320282,2835800
2018-09-17,359.279999,361.299988,354.540009,355.959991,350.538788,2554500
2018-09-18,357.299988,365.809998,356.100006,363.579987,358.042725,3003500
2018-09-19,363.579987,371.230011,363.190002,365.220001,359.657745,4753400
2018-09-20,368.739990,371.730011,365.670013,367.459991,361.863617,4011100
2018-09-21,369.399994,372.570007,366.049988,372.230011,366.561005,7144000
2018-09-24,371.000000,371.890015,367.329987,367.989990,362.385559,2800200
2018-09-25,369.079987,370.459991,366.880005,367.230011,361.637146,2969200
2018-09-26,367.500000,368.559998,364.320007,365.029999,359.470642,2368600
2018-09-27,368.399994,368.970001,364.399994,367.390015,361.794708,2355900
2018-09-28,368.630005,374.220001,366.220001,371.899994,366.236023,3600500
2018-10-01,375.160004,383.209991,375.000000,382.290009,376.467804,4755700
2018-10-02,380.850006,388.619995,379.769989,386.369995,380.485657,4622600
2018-10-03,388.899994,394.279999,386.690002,392.299988,386.325317,4794300
2018-10-04,390.739990,391.089996,385.290009,389.989990,384.050507,3822300
2018-10-05,389.000000,392.390015,383.029999,386.470001,380.584106,2899700
2018-10-08,383.839996,386.730011,377.350006,385.769989,379.894806,3324000
2018-10-09,384.369995,386.820007,381.140015,385.440002,379.569794,2862700
2018-10-10,382.959991,383.799988,367.089996,367.470001,361.873474,6033100
2018-10-11,363.440002,369.850006,355.100006,358.109985,352.656036,6266800
2018-10-12,366.010010,367.119995,352.260010,360.109985,354.625610,5509700
2018-10-15,359.459991,362.549988,355.500000,358.880005,353.414337,2979800
2018-10-16,360.450012,368.570007,358.549988,368.250000,362.641632,2822500
2018-10-17,368.000000,368.500000,362.700012,365.500000,359.933502,2238200
2018-10-18,364.820007,367.760010,356.760010,359.350006,353.877167,3254900
2018-10-19,359.799988,359.869995,354.209991,356.260010,350.834229,3491600
2018-10-22,357.850006,358.760010,352.459991,355.980011,350.558502,2263500
2018-10-23,349.500000,353.559998,342.829987,350.049988,344.718781,4389600
2018-10-24,361.589996,364.600006,351.690002,354.649994,349.248749,8442600
2018-10-25,357.299988,364.390015,354.970001,363.769989,358.229828,4003500
2018-10-26,360.700012,363.299988,354.119995,359.269989,353.798370,4073000
2018-10-29,360.549988,361.709991,328.630005,335.589996,330.479034,7462000
2018-10-30,330.350006,351.049988,329.769989,349.910004,344.580933,5774000
2018-10-31,352.510010,363.410004,352.510010,354.859985,349.455536,4175600
2018-11-01,357.470001,364.570007,353.200012,363.070007,357.540527,3760700
2018-11-02,366.970001,371.540009,356.760010,357.750000,352.301514,4029800
2018-11-05,359.760010,363.290009,356.480011,361.980011,356.467102,2253900
2018-11-06,362.410004,368.440002,362.109985,366.470001,360.888763,2471900
2018-11-07,367.640015,372.850006,359.500000,372.019989,366.354187,4015300
2018-11-08,369.329987,373.700012,365.549988,370.769989,366.809265,2751800
2018-11-09,367.829987,371.000000,366.119995,369.339996,365.394562,2590300
2018-11-12,370.209991,370.480011,355.989990,357.029999,353.216064,3088700
2018-11-13,349.549988,355.380005,342.040009,349.510010,345.776398,4960000
2018-11-14,352.089996,355.850006,343.890015,344.720001,341.037537,3445800
2018-11-15,341.119995,347.980011,336.510010,341.570007,337.921204,4863000
2018-11-16,339.000000,340.190002,331.160004,335.950012,332.361267,4425200
2018-11-19,335.549988,336.040009,317.200012,320.940002,317.511597,6782800
2018-11-20,302.100006,322.179993,296.609985,317.700012,314.306213,6875900
2018-11-21,325.070007,326.890015,315.570007,317.320007,313.930267,4401000
2018-11-23,315.000000,317.000000,311.869995,312.320007,308.983673,1599400
2018-11-26,315.559998,318.589996,310.660004,316.359985,312.980499,3362300
2018-11-27,315.279999,318.559998,310.959991,318.029999,314.632660,2946400
2018-11-28,325.720001,334.010010,321.730011,333.500000,329.937439,6117600
2018-11-29,335.970001,343.230011,334.059998,342.559998,338.900635,5331900
2018-11-30,341.940002,347.579987,337.500000,346.760010,343.055786,5374000
2018-12-03,364.309998,369.000000,356.369995,359.959991,356.114746,6573400
2018-12-04,357.000000,358.320007,341.739990,342.500000,338.841278,5199100
2018-12-06,329.989990,333.630005,317.299988,331.899994,328.354492,9297400
2018-12-07,332.350006,337.609985,321.390015,323.220001,319.767242,4526300
2018-12-10,321.269989,327.200012,315.510010,326.350006,322.863800,4400500
2018-12-11,333.250000,334.489990,318.750000,322.029999,318.589966,3566400
2018-12-12,327.380005,331.899994,324.660004,326.690002,323.200165,3424800
2018-12-13,328.399994,328.739990,324.170013,325.470001,321.993225,2247700
2018-12-14,322.450012,323.910004,315.559998,318.750000,315.344971,3298400
2018-12-17,316.910004,327.220001,314.440002,316.130005,312.752991,4968400
2018-12-18,325.459991,332.089996,323.200012,328.059998,324.555542,5881100
2018-12-19,329.329987,333.480011,316.100006,319.549988,316.136444,4871500
2018-12-20,317.000000,321.820007,308.000000,313.049988,309.705841,5368600
2018-12-21,309.089996,314.970001,304.010010,304.549988,301.296661,7641700
2018-12-24,300.649994,303.000000,294.160004,294.160004,291.017670,3435300
2018-12-26,298.609985,314.089996,292.470001,313.929993,310.576477,4843400
2018-12-27,309.040009,317.140015,302.239990,317.140015,313.752197,4341100
2018-12-28,319.739990,321.529999,315.149994,316.380005,313.000305,3725200
2018-12-31,320.500000,323.640015,318.750000,322.500000,319.054932,3557700
2019-01-02,316.190002,323.950012,313.709991,323.809998,320.350922,3292200
2019-01-03,319.489990,319.739990,309.399994,310.899994,307.578827,5577600
2019-01-04,316.690002,328.440002,316.079987,327.079987,323.585968,4448800
2019-01-07,330.519989,330.690002,323.350006,328.109985,324.604980,4030300
2019-01-08,334.109985,341.250000,332.649994,340.529999,336.892334,4736500
2019-01-09,342.959991,347.200012,340.869995,343.829987,340.157043,4213900
2019-01-10,346.510010,353.470001,343.000000,352.609985,348.843292,5358100
2019-01-11,348.559998,354.359985,348.089996,352.899994,349.130157,3158900
2019-01-14,348.200012,352.809998,347.010010,350.359985,346.617310,2476400
2019-01-15,352.000000,353.320007,347.980011,352.239990,348.477234,2940900
2019-01-16,352.500000,355.000000,351.559998,352.059998,348.299164,2731100
2019-01-17,350.750000,363.829987,350.730011,359.089996,355.254059,4270400
2019-01-18,363.880005,367.320007,361.320007,364.730011,360.833832,4256500
2019-01-22,362.859985,364.200012,354.230011,357.899994,354.076752,4336500
2019-01-23,361.910004,362.200012,353.670013,358.609985,354.779144,2924900
2019-01-24,358.910004,363.179993,356.899994,358.269989,354.442810,2801300
2019-01-25,362.489990,366.940002,360.329987,364.200012,360.309479,3185600
2019-01-28,360.649994,363.170013,357.500000,362.970001,359.092590,3128900
2019-01-29,363.070007,367.779999,362.410004,364.910004,361.011871,3202700
2019-01-30,387.399994,391.970001,380.500000,387.720001,383.578217,12705300
